Host ID,Mistletoe ID,Height,Hypotenuse,Horizontal,Angle,ImputedHeight,Area14,Perim14,Fruit14,Status15,Area15,Perim15,Fruit15,Status16,Area16,Perim16,Fruit16,Status17,Area17,Perim17,Fruit17,Status18,Area18,Perim18,Fruit18,Status19,Area19,Perim19,Fruit19,Status20,Area20,Perim20,Fruit20,Status21,Area21,Perim21,Fruit21,Status22,Area22,Perim22,Fruit22,Status23,Area23,Perim23,Fruit23,Notes
Tree128,M076,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,Surv,NA,NA,NA,Surv,NA,NA,1,Surv,NA,NA,NA,Surv,1423.211,176.688,NA,NA,NA,NA,NA,"Obscured by tree and cannot be measured in 2021, too obscured to determine survival in 2023"
Tree128,M077,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,934.826,137.227,NA,Surv,2383.794,184.759,NA,Surv,1358.967,175.348,0,Surv,1894.510,179.334,NA,Surv,1315.026,196.189,0,
Tree128,M078,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,961.521,131.581,NA,Surv,1899.697,164.556,NA,Surv,1371.984,184.333,NA,Surv,2180.146,211.691,NA,Surv,3610.367,256.334,0,
Tree128,M079,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,80.057,38.329,NA,Surv,85.956,38.694,0,Surv,386.540,77.919,0,Surv,790.228,121.583,1,
Tree128,M080,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,65.706,53.379,0,Surv,448.324,135.832,0,Surv,2339.075,276.633,0,
Tree128,M081,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,36.572,32.446,0,Surv,97.489,58.797,NA,Surv,69.28,43.245,0,
Tree128,M082,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,42.978,45.583,0,Dead,NA,NA,NA,NA,NA,NA,NA,
Tree128,M083,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,89.881,63.166,0,Surv,457.017,116.290,NA,Surv,366.752,101.705,0,
Tree128,M084,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,45.044,27.608,0,Surv,118.601,50.672,0,Surv,79.239,37.455,0,
Tree128,M085,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,41.945,39.714,0,Surv,255.830,94.930,0,Surv,251.574,94.337,0,
Tree128,M086,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,66.533,40.579,0,Surv,242.480,75.552,0,Surv,287.513,71.02,0,
Tree128,M087,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,327.912,127.99,0,Dead,NA,NA,NA,NA,NA,NA,NA,
Tree128,M088,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,537.469,111.371,NA,Surv,444.655,120.375,NA,Surv,907.204,145.415,NA,Surv,1889.186,208.563,0,
Tree128,M089,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,110.544,42.682,NA,Surv,230.061,64.634,0,Surv,387.103,85.713,0,
Tree128,M090,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,87.864,45.779,0,Dead,NA,NA,NA,
Tree128,M091,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,183.179,61.041,0,Surv,336.442,113.31,0,
Tree128,M092,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,442.425,121.106,0,Surv,1073.411,133.959,0,
Tree128,M093,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,124.594,53.467,0,Surv,565.683,128.744,0,Surv,2158.513,272.125,0,
Tree128,M094,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,154.616,58.081,0,Surv,246.811,77.48,0,
Tree128,M095,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,NA,NA,NA,NA,"Too obscured in 2022 to be measured, cannot be determined in 2023"
Tree128,M096,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,2987.371,215.702,0,Surv,6010.459,312.553,0,Surv,3418.548,249.285,0,
Tree128,M097,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,106.085,46.62,0,
Tree128,M098,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,84.868,56.284,0,
Tree128,M099,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,75.775,41.445,0,
Tree128,M100,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,55.424,30.305,0,
Tree128,M101,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,Never seen
Tree128,M102,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,171.902,72.132,0,
Tree128,M103,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,97.425,42.963,0,
Tree128,M104,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,89.198,46.243,0,
Tree128,M105,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,486.512,98.549,NA,Surv,800.62,162.194,0,
Tree128,M106,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,142.025,57.881,0,
Tree128,M107,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1807.782,191.799,1,
Tree128,M108,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,16.021,20.604,0,
Tree128,M109,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,103.487,64.422,0,
Tree128,M110,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,750.825,115.908,0,
Tree128,M111,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Obscured and cannot be measured in 2023
Tree128,M112,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,130.766,49.377,0,
Tree128,M113,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,89.198,44.901,0,
Tree128,M114,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,83.569,55.112,0,
Tree128,M115,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,Surv,NA,NA,0,"Too obscured in 2022 to be measured, cannot be determined in 2023"
Tree140,M001,8.693201319,16.5,15,25,NA,13866.86,481.9,1,Surv,14433.777,479.33,1,Surv,16035.276,502.994,0,Surv,18264.116,559.576,0,Surv,15912.242,476.512,0,Surv,15596.861,512.836,1,Surv,16445.981,531.158,1,Surv,20592.745,632.041,1,Surv,18296.7,691.097,0,Surv,10294.495,497.653,1,
Tree140,M002,3.22306949,10.8,11,8,NA,NA,NA,NA,FC,28.345,23.988,0,Surv,202.389,75.5,0,Surv,398.284,92.624,0,Surv,280.51,92.977,0,Surv,NA,NA,NA,Surv,NA,NA,NA,Surv,NA,NA,NA,Surv,NA,NA,NA,Surv,NA,NA,1,Masked by M003 from 2019 onwards
Tree140,M003,0.586975344,13,13,-5,NA,NA,NA,NA,FC,49.894,40.704,0,Surv,346.873,91.44,0,Surv,1612.009,272.784,0,Surv,1598.859,324.456,0,Surv,3089.224,241.086,1,Surv,7953.548,398.787,1,Surv,7684.321,393.938,1,Surv,7472.009,566.781,1,Surv,2983.225,286.678,1,
Tree140,M004,8.059659184,23,15,16,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,226.292,55.917,0,Surv,254.295,74.067,0,Surv,526.12,85.42,0,Surv,1181.275,134.309,0,Surv,3165.343,266.363,0,Surv,2880.527,227.072,1,Surv,4630.023,312.951,1,
Tree140,M005,7.414018992,22,15,15,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,509.8,84.356,0,Surv,208.57,70.893,0,Surv,NA,NA,NA,Surv,821.254,111.646,0,Surv,4150.46,273.372,0,Surv,6202.381,387.726,0,Surv,8025.647,392.788,1,Missed in 2019
Tree140,M006,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,345.902,69.798,0,Surv,1205.747,133.427,0,Surv,2981.935,214.932,0,Surv,3548.945,280.176,1,
Tree140,M007,10.26755348,20.8,20,18,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"New recruit round back of tree and too difficult to measure; height on slope, add 2.12 to height; unknown status from 2022 onwards"
Tree140,M008,10.61181761,20.8,20,19,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"New recruit round back of tree and too difficult to measure; height on slope, add 2.12 to height; unknown status from 2022 onwards"
Tree140,M009,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"New recruit round back of tree and too difficult to measure; height on slope, add 2.12 to height; unknown status from 2022 onwards"
Tree131,M001,21.33616497,29.9,23,41,NA,2750.445,237.967,1,Surv,3290.411,240.473,0,Surv,3630.17,358.746,0,Surv,4651.423,346.412,0,Surv,5149.121,324.68,0,Surv,5852.302,330.648,0,Surv,6512.701,431.271,1,Surv,5986.87,371.388,0,Surv,8674.449,429.436,0,Surv,6790.39,358.832,1,
Tree131,M002,18.88242918,26.7,20,40,NA,3798.676,242.287,1,Surv,5272.419,322.357,0,Surv,6073.119,399.978,0,Surv,5705.223,344.426,0,Surv,6519.743,336.105,0,Surv,6981.555,348.226,0,Surv,5744.832,361.723,1,Surv,5139.788,327.846,0,Surv,8411.861,420.616,0,Surv,7654.989,485.404,1,Height possibly not realistic
Tree131,M003,18.89695516,27.9,22,38,NA,9921.791,405.287,NA,Surv,10341.101,446.379,0,Surv,10357.879,466.51,0,Surv,15007.076,533.262,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree131,M004,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,2036.271,195.059,NA,Surv,2132.67,191.659,0,Surv,3965.98,270.76,0,Surv,2947.847,228.922,1,
Tree131,M005,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,83.182,42.652,0,Surv,252.927,72.223,0,Surv,752.55,183.044,0,Surv,447.348,94.196,1,
Tree131,M006,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,322.63,73.151,0,Surv,764.98,117.716,0,Surv,1250.058,158.222,0,Surv,1629.332,212.793,1,
Tree131,M007,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,418.696,131.144,0,Surv,1117.758,169.158,0,Surv,2432.644,259.466,1,
Tree131,M008,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,259.769,72.133,0,Dead,NA,NA,NA,NA,NA,NA,NA,
Tree133,M001,20.92,38.4,34,30,NA,NA,NA,NA,FC,1248.162,163.42,0,Surv,1337.675,150.815,0,Surv,1357.16,156.023,1,Surv,1450.153,155.332,0,Surv,2693.387,263.814,0,Surv,2185.63,200.955,0,Surv,2523.156,240.848,0,Surv,1685.652,190.029,0,Surv,2061.823,224.185,0,
Tree144,M001,18.91665658,25.7,19,42,NA,415.065,87.136,0,Surv,1126.229,146.658,0,Surv,1565.296,219.966,0,Surv,3674.387,290.088,0,Surv,2949.861,316.03,0,Surv,NA,NA,0,Surv,4950.801,386.787,1,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Photos not taken to measure mistletoes in 2019, no Goodnotes (only UAV footage) in 2022-2023 so left for consistency"
Tree144,M002,18.49715966,24.6,18,43,NA,490.653,91.125,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M003,18.17536281,25.6,20,40,NA,204.439,58.034,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M004,19.17915802,25.6,19,43,NA,850.514,121.416,0,Surv,479.026,90.548,0,Surv,841.326,121.449,0,Surv,1144.533,166.809,0,Surv,3567.303,286.241,0,Surv,NA,NA,0,Surv,3838.449,319.232,1,Surv,7315.656,405.433,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M005,18.64050487,29.5,23,35,NA,1027.047,166.197,1,Surv,1739.501,222.183,0,Surv,3954.314,317.502,1,Surv,5239.199,358.252,0,Surv,4052.347,336.249,0,Surv,NA,NA,0,Surv,6160.273,352.369,1,Surv,6863.359,430.417,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M006,19.23281717,29.1,23,37,NA,8268.181,457.289,0,Surv,10570.684,502.002,1,Surv,11074.287,523.203,0,Surv,14972.913,575.003,0,Surv,17400.965,703.918,0,Surv,NA,NA,0,Surv,12998.483,578.973,1,Surv,20187.365,626.503,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M007,15.6579074,24.3,20,35,NA,923.796,118.511,1,Surv,1912.005,209.659,0,Surv,2782.857,269.289,0,Surv,4041.857,305.665,0,Surv,5983.657,409.866,0,Surv,NA,NA,0,Surv,8990.669,435.686,1,Surv,6288.61,366.21,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M008,12.5583168,19.9,17,33,NA,5537.196,331.163,0,Surv,7487.701,403.372,1,Surv,6269.985,403.336,0,Surv,6494.382,396.147,0,Surv,7523.549,464.769,0,Surv,NA,NA,0,Surv,8621.799,433.519,0,Surv,7172.077,350.85,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M009,11.91775388,19.8,17,31,NA,2325.506,213.569,0,Surv,5051.921,350.898,1,Surv,7062.972,347.839,0,Surv,3637.294,285.28,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M010,11.82,20.2,17,30,NA,4643.368,282.994,1,Surv,6273.341,371.758,0,Surv,7380.949,446.155,1,Surv,9335.752,458.165,0,Surv,11774.699,655.634,1,Surv,NA,NA,0,Surv,11591.418,544.716,1,Surv,10893.934,494.914,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M011,11.43539669,21.4,19,27,NA,4904.467,289.66,NA,Surv,4929.175,338.436,0,Surv,5451.293,326.151,1,Surv,6434.342,346.038,0,Surv,10381.434,475.02,0,Surv,NA,NA,0,Surv,10796.267,427.695,1,Surv,8696.693,369.348,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M012,8.959032581,20.2,19,21,NA,483.859,92.747,NA,Surv,1532.496,189.453,0,Surv,2496.315,222.49,NA,Surv,3371.986,315.471,NA,Surv,4034.2,432.552,0,Surv,NA,NA,0,Surv,4379.076,330.708,1,Surv,5284.416,406.801,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M013,#VALUE!,NA,NA,NA,,45.256,29.887,NA,Surv,223.287,85.718,0,Surv,2415.982,238.28,NA,Surv,2530.797,245.211,NA,Surv,623.628,124.546,0,Surv,NA,NA,0,Surv,5101.028,380.88,0,Surv,7875.746,428.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M014,#VALUE!,NA,NA,NA,,531.783,95.398,NA,Surv,281.472,73.384,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M015,12.04837438,22,19,28,NA,94.272,40.872,NA,Surv,131.285,47.304,0,Surv,376.655,100.746,NA,Surv,546.018,116.828,NA,Surv,684.053,134.116,0,Surv,NA,NA,NA,Surv,643.968,103.153,1,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height; not found in 2021's photo
Tree144,M016,15.19770744,27.8,27,29,NA,NA,NA,NA,FC,151.439,64.092,0,Surv,410.045,101.716,0,Surv,667.356,117.175,0,Surv,861.407,198.637,0,Surv,NA,NA,0,Surv,2657.682,242.695,1,Surv,4499.687,356.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M017,11.14507707,26.3,38,21,NA,NA,NA,NA,FC,134.929,52.992,0,Surv,209.703,72.279,0,Surv,303.658,74.752,0,Surv,947.198,163.152,0,Surv,NA,NA,0,Surv,1734.79,196.293,0,Surv,2417.137,211.919,1,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M018,18.58071705,25.7,19,41,NA,NA,NA,NA,FC,30.857,23.992,0,Surv,487.863,101.569,0,Surv,1098.952,158.579,0,Surv,2902.223,297.873,0,Surv,NA,NA,0,Surv,4258.033,335.378,NA,Surv,4512.191,339.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M019,20.29656192,28.9,22,40,NA,NA,NA,NA,FC,159.979,62.998,0,Surv,167.79,53.276,0,Surv,292.97,71.483,0,Surv,489.581,117.203,0,Surv,NA,NA,0,Surv,1432.421,157.478,NA,Surv,1984.674,200.486,1,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M020,21.83925218,31.3,24,40,NA,NA,NA,NA,FC,44.407,30.073,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M021,19.69731508,29.2,23,38,NA,NA,NA,NA,FC,49.759,33.925,0,Surv,200.761,89.572,0,Surv,2032.245,263.649,0,Surv,1442.141,260.664,0,Surv,NA,NA,0,Surv,2552.428,226.221,0,Surv,3277.321,253.304,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M022,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,27.1,26.458,0,Surv,74.046,37.48,0,Surv,121.023,44.002,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M023,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,38.828,30.457,0,Surv,46.663,33.329,NA,Surv,430.025,97.82,NA,Surv,566.504,112.056,0,Surv,NA,NA,0,Surv,1061.159,174.87,0,Surv,2612.888,234.989,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M024,18.20819425,26.2,20,39,NA,NA,NA,NA,FC,118.191,59.508,0,Surv,155.915,63.136,0,Surv,511.126,105.012,NA,Surv,1621.97,194.357,0,Surv,NA,NA,0,Surv,2797.384,291.798,0,Surv,2812.951,233.102,0,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M025,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,46.115,34.408,0,Surv,66.501,45.909,NA,Surv,171.004,59.276,NA,Surv,599.912,126.003,NA,Surv,NA,NA,0,Surv,615.74,112.655,0,Surv,951.16,163.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M026,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,346.198,94.394,0,Surv,875.767,142.859,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M027,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,40.08,33.254,0,Surv,56.023,36.484,0,Surv,261.85,59.326,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M028,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,35.639,30.514,0,Surv,57.001,28.967,0,Surv,279.453,76.267,NA,Surv,NA,NA,NA,Surv,NA,NA,NA,Surv,625.787,114.382,0,Surv,1098.62,164.19,0,NA,NA,NA,NA,NA,NA,NA,NA,Not seen in 2018
